callerNumber,calledNumber,startTime,callDuration,endTime,originCellID,destCellID,originLat,destLat,originLong,destLong,callType,imei,imsi,connectionType,accessType
9327134298,9260034777,2020-03-31 08:36:50.236635,3817,2020-03-31 09:40:27.236635,40440-50013-63,40440-50013-63,13.086776733398,13.086776733398,80.284652709961,80.284652709961,CALL-OUT,892625647694078,345053927216441,PP,2G
9100006764,9134523800,2020-04-27 23:38:13.291903,2307,2020-04-28 00:16:40.291903,40440-31272-6725178,40440-31272-6725178,13.121109008789,13.121109008789,80.165176391602,80.165176391602,SMS-IN,582448960102116,647168542043077,PP,3G
9510043431,9763321566,2020-01-16 04:21:33.005236,4384,2020-01-16 05:34:37.005236,40440-126-26683,40440-126-26683,13.108749,13.108749,80.196762,80.196762,SMS-IN,201196482268515,806293221937597,PP,2G
9312544960,9348875155,2020-04-30 06:25:59.444185,4114,2020-04-30 07:34:33.444185,40440-12025-10391,40440-12025-10391,13.119735717773,13.119735717773,80.155563354492,80.155563354492,SMS-OUT,668092507435999,579241821287828,PP,3G
9569027676,9325440621,2020-06-11 07:18:38.289844,6868,2020-06-11 09:13:06.289844,40440-31012-6621252,40440-31012-6621252,13.051987,13.051987,80.243454,80.243454,CALL-IN,696275682422152,428388979899703,PP,3G
9114404767,9446495622,2020-03-14 15:14:43.628489,7027,2020-03-14 17:11:50.628489,40440-31022-6716295,40440-31022-6716295,13.074417114258,13.074417114258,80.163803100586,80.163803100586,CALL-OUT,551325514924664,529933360749374,PP,3G
9978889885,9930896744,2020-01-17 00:03:08.610291,1645,2020-01-17 00:30:33.610291,40440-41064-230500375,40440-41064-230500375,13.053817749023,13.053817749023,80.262680053711,80.262680053711,CALL-OUT,558895029346363,798483550360868,PP,3G
9115492570,9901375737,2020-05-02 15:44:39.516988,2204,2020-05-02 16:21:23.516988,40440-31032-6769750,40440-31032-6769750,12.909622192383,12.909622192383,80.134963989258,80.134963989258,CALL-IN,339270623333859,902873499439249,PP,4G
9266591002,9403212374,2020-02-24 11:52:46.661585,3244,2020-02-24 12:46:50.661585,40440-41381-231824139,40440-41381-231824139,12.839949,12.839949,80.227569,80.227569,SMS-IN,840382079798628,513770881116561,PP,4G
9964349278,9362485309,2020-03-30 21:22:48.583522,3732,2020-03-30 22:25:00.583522,40440-3500-7516215,40440-3500-7516215,12.691268920898,12.691268920898,79.963302612305,79.963302612305,CALL-IN,494643569039578,403394447668095,PP,3G
9595382215,9307796572,2020-01-25 18:16:54.256677,5135,2020-01-25 19:42:29.256677,40440-31162-7617718,40440-31162-7617718,13.074417114258,13.074417114258,80.210494995117,80.210494995117,SMS-OUT,754273465490618,491452013784696,PP,4G
9192512362,9318643691,2020-01-21 02:39:49.047915,6369,2020-01-21 04:25:58.047915,40440-31162-7617568,40440-31162-7617568,13.074417,13.074417,80.221024,80.221024,SMS-IN,928996169151869,809965638461312,PP,2G
9982495745,9802215608,2020-04-07 10:56:05.884559,4028,2020-04-07 12:03:13.884559,40440-31012-7802727,40440-31012-7802727,13.027725219727,13.027725219727,80.244827270508,80.244827270508,CALL-IN,900339903836330,447489295387792,PP,2G
9972129368,9372822780,2020-03-09 19:40:10.314652,4960,2020-03-09 21:02:50.314652,40440-31161-7643468,40440-31161-7643468,13.099594,13.099594,80.214615,80.214615,CALL-IN,237151266489367,650226973676459,PP,2G
9823742112,9701831658,2020-04-29 04:15:46.889048,5114,2020-04-29 05:41:00.889048,40440-41009-230843139,40440-41009-230843139,13.162307739258,13.162307739258,80.302505493164,80.302505493164,SMS-IN,409541298081615,326617691449451,PP,2G
9213240740,9267461801,2020-05-09 13:10:27.968846,4598,2020-05-09 14:27:05.968846,40440-8120-11782,40440-8120-11782,13.048153,13.048153,80.122261,80.122261,SMS-OUT,395040578598825,122333042045184,PP,4G
9206048495,9330332795,2020-03-30 07:36:42.108470,378,2020-03-30 07:43:00.108470,40440-41062-230445059,40440-41062-230445059,13.070755,13.070755,80.203629,80.203629,CALL-IN,436426840007533,975986029650324,PP,4G
9851890018,9332902013,2020-01-08 08:21:41.626839,3990,2020-01-08 09:28:11.626839,40440-7112-12353,40440-7112-12353,12.86018371582,12.86018371582,80.130844116211,80.130844116211,SMS-IN,733020775230571,197274346041105,PP,3G
9581153614,9165856259,2020-07-18 07:33:38.096923,5501,2020-07-18 09:05:19.096923,40440-31011-6629509,40440-31011-6629509,13.056564331055,13.056564331055,80.265426635742,80.265426635742,CALL-OUT,188523822370302,208347105063644,PP,4G
9225718063,9501419495,2020-02-22 21:16:08.740440,1513,2020-02-22 21:41:21.740440,40440-31163-7616018,40440-31163-7616018,13.10188293457,13.10188293457,80.226974487305,80.226974487305,SMS-OUT,695107788197399,582989357537204,PP,3G
9634460379,9723674152,2020-01-23 10:33:40.744714,5455,2020-01-23 12:04:35.744714,40440-31172-7983249,40440-31172-7983249,12.806625366211,12.806625366211,80.225601196289,80.225601196289,CALL-OUT,306024947414780,926767975412470,PP,4G
9353881855,9551721386,2020-01-31 00:22:47.311332,459,2020-01-31 00:30:26.311332,40440-31211-7973320,40440-31211-7973320,12.787399291992,12.787399291992,80.015487670898,80.015487670898,CALL-OUT,772730791116298,268589459484221,PP,3G
9672909079,9493034499,2020-05-11 21:41:44.599894,4867,2020-05-11 23:02:51.599894,40440-31013-6631071,40440-31013-6631071,13.030471801758,13.030471801758,80.23796081543,80.23796081543,CALL-IN,322624554424683,910696468568998,PP,3G
9884080268,9542487388,2020-02-26 11:17:53.352954,6993,2020-02-26 13:14:26.352954,40440-41064-231555841,40440-41064-231555841,13.031982,13.031982,80.25705,80.25705,SMS-OUT,592236029141118,416722011167798,PP,2G
9314547391,9414789127,2020-01-20 14:10:55.462104,5295,2020-01-20 15:39:10.462104,40440-31421-9317633,40440-31421-9317633,13.085936,13.085936,80.192642,80.192642,SMS-IN,788894673762266,763419540102062,PP,2G
9146640504,9996050609,2020-04-03 12:46:51.268893,88,2020-04-03 12:48:19.268893,40440-31181-7789994,40440-31181-7789994,13.044204711914,13.044204711914,80.213241577148,80.213241577148,SMS-IN,510073972507777,579892345182028,PP,4G
9751893351,9149439056,2020-04-15 04:56:29.481224,6773,2020-04-15 06:49:22.481224,40440-9022-33922,40440-9022-33922,12.91374206543,12.91374206543,80.144577026367,80.144577026367,CALL-IN,418933808876066,938889428848067,PP,3G
9751893351,9831027226,2020-02-07 00:34:37.582382,1527,2020-02-07 01:00:04.582382,40440-41018-230865410,40440-41018-230865410,12.901382446289,12.901382446289,80.071792602539,80.071792602539,CALL-IN,418933808876066,938889428848067,PP,2G
9751893351,9475772328,2020-03-09 16:58:30.936799,891,2020-03-09 17:13:21.936799,40440-31282-8441332,40440-31282-8441332,13.170547,13.170547,80.304794,80.304794,SMS-OUT,418933808876066,938889428848067,PP,4G
9751893351,9837211100,2020-03-22 06:18:37.292843,4426,2020-03-22 07:32:23.292843,40440-31012-7817906,40440-31012-7817906,13.009872,13.009872,80.22789,80.22789,CALL-OUT,418933808876066,938889428848067,PP,2G
9751893351,9102450972,2020-03-15 22:41:58.163896,5734,2020-03-16 00:17:32.163896,40440-5009-19232,40440-5009-19232,13.013687,13.013687,80.213394,80.213394,CALL-OUT,418933808876066,938889428848067,PP,2G
9751893351,9246878093,2020-04-22 01:57:00.101761,2822,2020-04-22 02:44:02.101761,40440-41024-231966722,40440-41024-231966722,13.097763,13.097763,80.260277,80.260277,SMS-OUT,418933808876066,938889428848067,PP,4G
9751893351,9910525850,2020-06-13 20:26:18.494350,3020,2020-06-13 21:16:38.494350,40440-31163-7659258,40440-31163-7659258,13.086776733398,13.086776733398,80.20637512207,80.20637512207,CALL-IN,418933808876066,938889428848067,PP,3G
9751893351,9250995451,2020-07-18 13:14:07.327662,4384,2020-07-18 14:27:11.327662,40440-805-38112,40440-805-38112,13.100143,13.100143,80.196762,80.196762,SMS-OUT,418933808876066,938889428848067,PP,4G
9751893351,9960705716,2020-06-11 00:40:57.141991,3205,2020-06-11 01:34:22.141991,40440-31212-7961332,40440-31212-7961332,12.807724,12.807724,80.224503,80.224503,SMS-OUT,418933808876066,938889428848067,PP,3G
9751893351,9824633223,2020-02-02 04:15:07.629216,2336,2020-02-02 04:54:03.629216,40440-31192-7817918,40440-31192-7817918,13.011245727539,13.011245727539,80.222854614258,80.222854614258,SMS-IN,418933808876066,938889428848067,PP,4G
